"name","newText"
"tes3","BOOK FREE SITE VISIT"
"test4","GODREJ YELAHANKA"
"test5","AT Yelahanka, Bangalore"
"test6","By Godrej Properties"
"test7","Special Launch Offers Benefits"
"test8","<h3>Offers</h3>
                                <ul>
                                    <li>Special Launch Offers Benefits</li>
                                    <li>EOI Window Open Now</li>
                                    <li>A Smart Investment with High Returns</li>
                                </ul>"
"test9","EOI Window Open Now"
"test10","<h3>Offers</h3>
                                <ul>
                                    <li>Special Launch Offers Benefits</li>
                                    <li>EOI Window Open Now</li>
                                    <li>A Smart Investment with High Returns</li>
                                </ul>"
"test11","<li>Special Launch Offers Benefits</li>
                                    <li>EOI Window Open Now</li>
                                    <li>A Smart Investment with High Returns</li>"
"test12","A Smart Investment with High Returns"
"test53","OFFERS"
"test81","https://www.godrejyelahanka.in/images/desktopElevation1.jpg?v=1"
"teus","3, 3.5 &amp; 4.5 BHK Apartments
                                <br>
                                <span class=""lakh"">Starts ₹ 2.70 Cr* Onwards</span>"
"yesu","3, 3.5 &amp; 4.5 BHK Apartments
                                <br>
                                <span class=""lakh"">Starts ₹ 2.70 Cr* Onwards</span>"
"yesho","<h1>Godrej Yelahanka</h1>
                            <p>AT Yelahanka, Bangalore</p>
                            <p><span>By Godrej Properties</span></p>
                            <div class=""conf_wrap zoom-in-zoom-out"">
                                <h3>Offers</h3>
                                <ul>
                                    <li>Special Launch Offers Benefits</li>
                                    <li>EOI Window Open Now</li>
                                    <li>A Smart Investment with High Returns</li>
                                </ul>
                            </div>
                            <div class=""price"">3, 3.5 &amp; 4.5 BHK Apartments
                                <br>
                                <span class=""lakh"">Starts ₹ 2.70 Cr* Onwards</span>
                            </div>
                            <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Enquire Now"" style=""background-color:#0068b4 !important; color:#fff !important;"">Enquire Now</div>

                            <div class=""conf_wrapNew"">
                                <h3>Project Highlights</h3>
                                <ul>
                                     <li>10 acres of land offering</li>
									<li>9 towers, 4 basement- G+15 Floors</li>
									<li>Dedicated Retail Block for Everyday</li>
                                    <li>Project is Opposite Oracle Office Space</li>
                                    <li>840 Luxury Residences with Double The Amenities</li>
                                </ul>
                            </div>
                            <div class=""buttonGroup"">
                                <div class=""cta_topNew mr20""> <a href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Download Brochure"">Download Brochure</a></div>
                                <div class=""cta_topNew""> <a href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Book Site Visit Now"">Book Site Visit Now</a></div>
                            </div>

                           <!--  <div class=""buttonGroup"">

                            <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""3"">Book Now</div>

                            <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""4"">Book Now</div>


                            </div> -->"
"ykiej","9 towers, 4 basement- G+15 Floors"
"iwk","10 acres of land offering"
"kjwd","Dedicated Retail Block for Everyday"
"wrj","Project is Opposite Oracle Office Space"
"wejw","<li>10 acres of land offering</li>
									<li>9 towers, 4 basement- G+15 Floors</li>
									<li>Dedicated Retail Block for Everyday</li>
                                    <li>Project is Opposite Oracle Office Space</li>
                                    <li>840 Luxury Residences with Double The Amenities</li>"
"wjew","<h1>Godrej Yelahanka</h1>
                            <p>AT Yelahanka, Bangalore</p>
                            <p><span>By Godrej Properties</span></p>
                            <div class=""conf_wrap zoom-in-zoom-out"">
                                <h3>Offers</h3>
                                <ul>
                                    <li>Special Launch Offers Benefits</li>
                                    <li>EOI Window Open Now</li>
                                    <li>A Smart Investment with High Returns</li>
                                </ul>
                            </div>
                            <div class=""price"">3, 3.5 &amp; 4.5 BHK Apartments
                                <br>
                                <span class=""lakh"">Starts ₹ 2.70 Cr* Onwards</span>
                            </div>
                            <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Enquire Now"" style=""background-color:#0068b4 !important; color:#fff !important;"">Enquire Now</div>

                            <div class=""conf_wrapNew"">
                                <h3>Project Highlights</h3>
                                <ul>
                                     <li>10 acres of land offering</li>
									<li>9 towers, 4 basement- G+15 Floors</li>
									<li>Dedicated Retail Block for Everyday</li>
                                    <li>Project is Opposite Oracle Office Space</li>
                                    <li>840 Luxury Residences with Double The Amenities</li>
                                </ul>
                            </div>
                            <div class=""buttonGroup"">
                                <div class=""cta_topNew mr20""> <a href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Download Brochure"">Download Brochure</a></div>
                                <div class=""cta_topNew""> <a href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Book Site Visit Now"">Book Site Visit Now</a></div>
                            </div>

                           <!--  <div class=""buttonGroup"">

                            <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""3"">Book Now</div>

                            <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""4"">Book Now</div>


                            </div> -->"
"rjwerw","<h3>Project Highlights</h3>
                                <ul>
                                     <li>10 acres of land offering</li>
									<li>9 towers, 4 basement- G+15 Floors</li>
									<li>Dedicated Retail Block for Everyday</li>
                                    <li>Project is Opposite Oracle Office Space</li>
                                    <li>840 Luxury Residences with Double The Amenities</li>
                                </ul>"
"kjrw","https://www.godrejyelahanka.in/#"
"kr","https://www.godrejyelahanka.in/#"
"wr","https://www.godrejyelahanka.in/#"
"er","<li class=""nav-item""> <a class=""nav-link"" href=""https://www.godrejyelahanka.in/"">Home </a> </li>
                                <li class=""nav-item""> <a class=""nav-link"" href=""price.html"">Area &amp; Pricing </a> </li>
                                <li class=""nav-item""> <a class=""nav-link"" href=""floorplan.html"">Floor Plan</a> </li>
                                <li class=""nav-item""> <a class=""nav-link"" href=""gallery.html"">Gallery</a> </li>
                                <li class=""nav-item""> <a class=""nav-link"" href=""amenities.html"">Amenities </a> </li>
                                <li class=""nav-item mr35""> <a class=""nav-link"" href=""location.html"">Location</a> </li>

                                <li class=""nav-item hideMobile ml mr35"">
                                    <i class=""fa fa-phone"" aria-hidden=""true""></i>
                                    <a class=""nav-link1"" href=""tel:+918618473680""> +91-8618473680
                                    </a>
                                </li>


                                <li class=""nav-item"">
                                    <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Book Now"">Book Now</div>
                                </li>"
"wef","+91-8618473680"
"rw","https://www.godrejyelahanka.in/#"
"erw","https://www.godrejyelahanka.in/location.html"
"erer","https://www.godrejyelahanka.in/amenities.html"
"erwr","https://www.godrejyelahanka.in/gallery.html"
"rda","https://www.godrejyelahanka.in/floorplan.html"
"rqg","https://www.godrejyelahanka.in/price.html"
"tedf","https://www.godrejyelahanka.in/images/logo.jpg?v=1"
"gwefg","https://www.godrejyelahanka.in/images/desktopElevation1.jpg?v=1"
"sf","Enquire Now"
"wefg","https://www.godrejyelahanka.in/images/banner-offer.gif"
"gew","https://www.godrejyelahanka.in/images/amenities_img.jpg?v=1"
"gewg","<a href=""https://www.godrejyelahanka.in/"" style=""color:#969696;"">Godrej Yelahanka</a> is an upcoming premium residential project strategically located in North Bangalore, opposite Oracle Office Space. Spanning across 12 acres of prime land, this development by Godrej Properties is set to redefine luxury living with its thoughtfully designed apartments and world-class amenities.<br><br>



<strong>A Smart Investment Opportunity</strong><br>


Bangalore's real estate market has consistently shown strong appreciation, making it a lucrative choice for investors. With its prime location, superior construction quality, and the trusted legacy of Godrej Properties, this project in Yelahanka is an ideal investment for homebuyers looking for long-term value and high returns."
"gww","Godrej Yelahanka Bangalore Overview"
"gewgh","<h4 class=""subHeading"">About Us</h4>
                            <h2 class=""heading1"">Godrej Yelahanka Bangalore Overview</h2>"
"ghrhv","https://www.godrejyelahanka.in/#"
"grgwwr","Godrej Yelahanka Area & Pricing"
"gwgrwg","<div class=""areaPriceheading"">
                <h4 class=""subHeading text-center"">
                    <span>&nbsp; Area &amp; Pricing &nbsp;</span></h4>
                <h2 class=""heading2 text-center"">Godrej Yelahanka Area &amp; Pricing</h2>
            </div>
            <div class=""row"">
                <div class=""col-lg-6 col-md-6 apImg"">
                    <div class=""container"">        
                        <div class=""table-responsive"">
                            <table class=""table table-light table-striped"">
                                <thead>
                                    <tr>
                                        <th>Type</th>
                                        <th>Super Built-Up Area</th>
                                        <th>Price</th>
                                        <th></th>
                                    </tr>
                                </thead>
                                <tbody>
                                
                                 <tr>
                                        <td data-label=""Type""><strong>3 BHK</strong></td>
                                        <td data-label=""Carpet Area"">1600* sq.ft</td>
                                        <td data-label=""Price"">₹ 2.70 Cr* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
                                
                                    <tr>
                                        <td data-label=""Type""><strong>3 BHK</strong></td>
                                        <td data-label=""Carpet Area"">1900* sq.ft</td>
                                        <td data-label=""Price"">₹ 3.42 Cr.* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
                                    
                                    <tr>
                                        <td data-label=""Type""><strong>3.5 BHK</strong></td>
                                        <td data-label=""Carpet Area"">2150* sq.ft</td>
                                        <td data-label=""Price"">₹ 3.87 Cr.* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
									
									<tr>
                                        <td data-label=""Type""><strong>4.5 BHK</strong></td>
                                        <td data-label=""Carpet Area"">2500* sq.ft</td>
                                        <td data-label=""Price"">₹ 4.50 Cr. Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
                                  
                                    </tbody>
                            </table>
                        </div>
                    </div>



                  
                </div>
                <div class=""col-lg-6 col-md-6 fpImg padd"">
                    <div class=""gallery_bg"">
                        <div id=""amenities"" class=""amenitiesNew carousel slide pointer-event"" href="""" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Complete Costing Details"">
                            <div class=""carousel-inner"">
                                <div class=""carousel-item active"">
                                    <div class=""fpImg-border"">
                                        <img src=""images/costingDetail.jpg?v=1"" alt=""Godrej Yelahanka"">
                                    </div>
                                </div>
                            </div>
                        </div>
                    </div>
                    <br>
                    <div class=""nav-link brochure_link"" href="""" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Complete Costing Details"">Complete Costing Details</div>
                </div>
            </div>"
"rwrg","AREA & PRICING"
"wgrwg","<h4 class=""subHeading text-center"">
                    <span>&nbsp; Area &amp; Pricing &nbsp;</span></h4>
                <h2 class=""heading2 text-center"">Godrej Yelahanka Area &amp; Pricing</h2>"
"wrgwg","https://www.godrejyelahanka.in/images/costingDetail.jpg?v=1"
"rwgwg","<thead>
                                    <tr>
                                        <th>Type</th>
                                        <th>Super Built-Up Area</th>
                                        <th>Price</th>
                                        <th></th>
                                    </tr>
                                </thead>
                                <tbody>
                                
                                 <tr>
                                        <td data-label=""Type""><strong>3 BHK</strong></td>
                                        <td data-label=""Carpet Area"">1600* sq.ft</td>
                                        <td data-label=""Price"">₹ 2.70 Cr* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
                                
                                    <tr>
                                        <td data-label=""Type""><strong>3 BHK</strong></td>
                                        <td data-label=""Carpet Area"">1900* sq.ft</td>
                                        <td data-label=""Price"">₹ 3.42 Cr.* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
                                    
                                    <tr>
                                        <td data-label=""Type""><strong>3.5 BHK</strong></td>
                                        <td data-label=""Carpet Area"">2150* sq.ft</td>
                                        <td data-label=""Price"">₹ 3.87 Cr.* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
									
									<tr>
                                        <td data-label=""Type""><strong>4.5 BHK</strong></td>
                                        <td data-label=""Carpet Area"">2500* sq.ft</td>
                                        <td data-label=""Price"">₹ 4.50 Cr. Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
                                  
                                    </tbody>"
"rwgwgr","https://www.godrejyelahanka.in/#"
"wrgwgr","₹ 2.70 Cr* Onwards"
"rwgg","1600* sq.ft"
"rwg","<td data-label=""Type""><strong>3 BHK</strong></td>
                                        <td data-label=""Carpet Area"">1600* sq.ft</td>
                                        <td data-label=""Price"">₹ 2.70 Cr* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>"
"rwgh","₹ 3.42 Cr.* Onwards"
"hrwr","https://www.godrejyelahanka.in/#"
"gwsv","1900* sq.ft"
"efwgt","<td data-label=""Type""><strong>3 BHK</strong></td>
                                        <td data-label=""Carpet Area"">1900* sq.ft</td>
                                        <td data-label=""Price"">₹ 3.42 Cr.* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>"
"esgv","<td data-label=""Type""><strong>3.5 BHK</strong></td>
                                        <td data-label=""Carpet Area"">2150* sq.ft</td>
                                        <td data-label=""Price"">₹ 3.87 Cr.* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>"
"efeg","3.5 BHK	2150* sq.ft	₹ 3.87 Cr.* Onwards	Price Breakup"
"ewfs","<div class=""col-lg-6 col-md-6 apImg"">
                    <div class=""container"">        
                        <div class=""table-responsive"">
                            <table class=""table table-light table-striped"">
                                <thead>
                                    <tr>
                                        <th>Type</th>
                                        <th>Super Built-Up Area</th>
                                        <th>Price</th>
                                        <th></th>
                                    </tr>
                                </thead>
                                <tbody>
                                
                                 <tr>
                                        <td data-label=""Type""><strong>3 BHK</strong></td>
                                        <td data-label=""Carpet Area"">1600* sq.ft</td>
                                        <td data-label=""Price"">₹ 2.70 Cr* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
                                
                                    <tr>
                                        <td data-label=""Type""><strong>3 BHK</strong></td>
                                        <td data-label=""Carpet Area"">1900* sq.ft</td>
                                        <td data-label=""Price"">₹ 3.42 Cr.* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
                                    
                                    <tr>
                                        <td data-label=""Type""><strong>3.5 BHK</strong></td>
                                        <td data-label=""Carpet Area"">2150* sq.ft</td>
                                        <td data-label=""Price"">₹ 3.87 Cr.* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
									
									<tr>
                                        <td data-label=""Type""><strong>4.5 BHK</strong></td>
                                        <td data-label=""Carpet Area"">2500* sq.ft</td>
                                        <td data-label=""Price"">₹ 4.50 Cr. Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
                                  
                                    </tbody>
                            </table>
                        </div>
                    </div>



                  
                </div>
                <div class=""col-lg-6 col-md-6 fpImg padd"">
                    <div class=""gallery_bg"">
                        <div id=""amenities"" class=""amenitiesNew carousel slide pointer-event"" href="""" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Complete Costing Details"">
                            <div class=""carousel-inner"">
                                <div class=""carousel-item active"">
                                    <div class=""fpImg-border"">
                                        <img src=""images/costingDetail.jpg?v=1"" alt=""Godrej Yelahanka"">
                                    </div>
                                </div>
                            </div>
                        </div>
                    </div>
                    <br>
                    <div class=""nav-link brochure_link"" href="""" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Complete Costing Details"">Complete Costing Details</div>
                </div>"
"ewfsd","<div class=""col-lg-6 col-md-6 apImg"">
                    <div class=""container"">        
                        <div class=""table-responsive"">
                            <table class=""table table-light table-striped"">
                                <thead>
                                    <tr>
                                        <th>Type</th>
                                        <th>Super Built-Up Area</th>
                                        <th>Price</th>
                                        <th></th>
                                    </tr>
                                </thead>
                                <tbody>
                                
                                 <tr>
                                        <td data-label=""Type""><strong>3 BHK</strong></td>
                                        <td data-label=""Carpet Area"">1600* sq.ft</td>
                                        <td data-label=""Price"">₹ 2.70 Cr* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
                                
                                    <tr>
                                        <td data-label=""Type""><strong>3 BHK</strong></td>
                                        <td data-label=""Carpet Area"">1900* sq.ft</td>
                                        <td data-label=""Price"">₹ 3.42 Cr.* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
                                    
                                    <tr>
                                        <td data-label=""Type""><strong>3.5 BHK</strong></td>
                                        <td data-label=""Carpet Area"">2150* sq.ft</td>
                                        <td data-label=""Price"">₹ 3.87 Cr.* Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
									
									<tr>
                                        <td data-label=""Type""><strong>4.5 BHK</strong></td>
                                        <td data-label=""Carpet Area"">2500* sq.ft</td>
                                        <td data-label=""Price"">₹ 4.50 Cr. Onwards</td>
                                        <td class=""tableBtn""> <div class=""nav-link brochure_link"" href=""#"" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Price Breakup"">Price Breakup</div></td>
                                    </tr>
                                  
                                    </tbody>
                            </table>
                        </div>
                    </div>



                  
                </div>
                <div class=""col-lg-6 col-md-6 fpImg padd"">
                    <div class=""gallery_bg"">
                        <div id=""amenities"" class=""amenitiesNew carousel slide pointer-event"" href="""" data-bs-toggle=""modal"" data-bs-target=""#myModal"" data-title=""Complete Costing Details"">
                            <div class=""carousel-inner"">
                                <div class=""carousel-item active"">
                                    <div class=""fpImg-border"">
                                        <img src=""images/costingDetail.jpg?v=1"" alt=""Godrej Yelahanka"">
                                    </div>
                                </div>
                            </div>
                        </div>
                    </div>
                    <br>
